position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7
10925,600.5019994,593.5179781,602.9763929,587.5267343,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10926,600.5408665,593.6695987,602.7895287,587.9141156,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10927,600.5496613,593.6801183,602.6951667,587.6585321,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10928,600.5977311,593.6571068,602.8339879,588.1201052,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10929,600.6994893,593.8221624,602.8249852,588.1305536,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10930,600.811268,593.8363347,602.815944,588.1459369,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10931,600.8388656,594.6107933,602.6550709,588.4283679,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10932,600.9287197,595.9922548,602.5355178,588.3962478,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10933,600.9286708,595.9947076,602.5348252,588.3974438,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10934,601.0000993,595.933729,602.5305495,588.4084187,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10935,601.0727941,596.3891552,602.3392113,588.9965907,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10936,601.0716569,596.3993297,602.4286666,589.0032228,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10937,601.0768773,596.7604239,602.2018413,589.2622905,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10938,601.2302931,597.7517033,602.0030869,590.2047331,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10939,601.3575103,597.2976939,601.8680394,590.1090128,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10940,601.6142754,597.8354321,602.0018272,590.2085517,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10941,601.7138233,598.1388674,602.0006846,590.212136,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10942,601.9999694,598.9997893,602.0000284,590.2141949,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10943,602.0897928,598.2025944,601.9891452,590.2555344,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10944,602.4996633,599.4986325,602.00017,590.9994032,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10945,602.8997629,599.6991817,602.000072,590.9997129,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10946,603.1816061,599.7266215,602.000057,590.9997499,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10947,603.3564453,599.3552476,601.9376715,590.9365543,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10948,603.6922932,599.6922735,602.0000041,591.2142702,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10949,603.799988,599.5999746,602.0666708,591.5999893,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10950,604.2758658,599.33837,601.9282631,591.7000117,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10951,604.0493777,598.9001959,601.844654,591.8931446,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10952,604.1979357,598.7574526,601.7478192,591.9741235,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10953,603.8662996,597.9524982,601.8423956,592.0214146,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10954,604.173864,598.2742987,601.8462301,592.7666767,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10955,604.1255083,598.1126726,601.7666172,593.0108725,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10956,604.3224676,598.063025,601.8586514,593.0257743,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10957,604.5631402,598.1405574,601.7723937,593.0561594,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10958,604.2630039,597.6490735,601.8237273,592.827286,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10959,604.8100858,597.7342383,601.7679395,593.0502514,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10960,605.0323963,597.3826347,601.8308391,592.8803899,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10961,605.0589014,597.4587907,601.7593497,592.6164605,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10962,605.0364728,597.1465198,601.7464064,592.582341,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10963,604.9320497,596.8199189,601.8135271,592.545806,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10964,605.2996723,596.5708658,601.8136248,592.5554362,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10965,605.7639191,596.5189144,601.7576909,592.6532526,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10966,605.7755268,596.4439114,601.8535583,592.7054533,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10967,605.8995675,596.4458754,601.8552179,592.7177428,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10968,606.0022578,596.2119521,601.7391698,592.5567105,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10969,606.4513578,595.9050362,601.6513978,592.225403,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10970,606.3601237,595.5599145,601.7919601,592.1159885,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10971,606.6708409,595.4073714,601.808162,592.1642351,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10972,606.3447213,595.3964398,601.8063172,592.1590426,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10973,606.3356555,595.3953953,601.8026547,592.149238,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10974,606.8590632,595.0468609,601.7831411,592.7269862,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10975,606.5300335,594.9254907,601.9313565,592.7914126,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10976,606.8611521,594.6667821,601.9179133,592.7476635,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10977,606.2787824,594.4355044,601.5438691,592.2397637,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10978,606.039972,594.4031272,601.6677862,592.2412496,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10979,606.2107642,594.2105022,601.6701316,592.246807,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10980,606.3244901,593.9758935,601.5581921,592.4325538,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10981,605.9949303,594.0482796,601.4128207,591.8344876,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10982,606.4291074,593.3159763,601.4589083,592.3007667,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10983,606.3363887,593.2094532,601.655461,592.1228437,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10984,606.1311663,593.3128964,601.5992942,592.0182965,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10985,605.9743021,592.8178856,601.5727463,592.3060095,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10986,606.1677003,591.6879521,601.5796076,592.579487,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10987,606.2931275,591.5930467,601.6250702,593.1000281,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10988,605.8923726,591.6813297,601.6421848,593.296971,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10989,605.6304792,591.8358101,601.7109119,593.5406704,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10990,605.7536727,591.1946808,601.9128102,593.6393035,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10991,605.7116287,590.648146,601.7655003,593.6916961,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10992,605.4529904,590.1859436,601.5693852,593.5710333,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10993,605.3999291,589.9002562,601.4165587,593.6666111,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10994,604.9999605,589.3078779,601.399911,593.733324,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10995,605.2723858,589.0013451,601.4609623,593.9230559,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10996,604.9999973,588.1428728,601.285707,593.9285712,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10997,605.1666667,587.3333334,601.2857143,593.9285714,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10998,605.0769229,587.4615394,601.1999997,594,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
10999,605.076923,587.4615389,601.3571427,594.1428572,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11000,605.0769231,586.2307692,601.1666667,594.1666667,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11001,605.0769231,586.2307693,601.5,594,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11002,605,585.25,601.5,594,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11003,604.9090909,585,601.8333333,594.1666667,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11004,604.5,584.5000004,602.4615384,593.923077,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11005,604.5,584.5000004,602.4615384,593.923077,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11006,604.4545455,584.1818186,602.4999999,593.6666668,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11007,604.4545455,584.1818186,602.4615384,593.6153847,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11008,604.4545433,584.1818512,602.5714231,593.4285806,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11009,604.3999996,583.9000072,602.599999,593.3333349,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11010,604.4000003,583.9000048,603.1428563,593.000001,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11011,604.4000003,583.9000048,603.1428563,593.000001,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11012,604.3999721,583.9004304,603.2307273,592.6155263,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11013,604.3000019,583.4000201,603.3571395,592.4285767,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11014,604.0000045,582.5000354,603.5999947,591.5333444,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11015,603.9230802,582.2307913,603.4285669,591.6428651,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11016,603.636385,581.181925,603.7333188,591.2000368,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11017,603.6000003,580.7000023,603.8333332,590.4166673,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11018,603.6000002,580.7000015,603.7499999,590.2500004,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11019,603.5000001,580.5000007,603.75,590.2500002,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11020,603.5000153,580.5001445,603.9285673,589.7143288,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11021,603.500001,580.0000079,603.8333328,589.4166689,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11022,603.4545478,579.1818479,604,588.750011,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11023,603.4545472,579.18184,603.9090906,588.7272815,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11024,603.5000295,578.5003824,603.7999882,588.1001822,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11025,603.501747,578.5192025,604.0835758,587.1759326,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11026,603.4547452,578.1839452,603.9999996,587.0010964,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11027,603.5310326,578.3105731,603.9999996,586.6250256,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11028,603.6132313,577.9015308,604.2709409,585.6110578,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11029,603.6297692,577.4834258,604.3811366,585.3346341,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11030,603.5747075,577.1098622,604.3032734,585.0316979,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11031,603.6044111,576.8071948,604.3204896,584.2043055,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11032,603.6197389,576.361536,604.2259593,583.936399,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11033,603.6192215,576.3553234,604.2255042,583.9303387,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11034,603.839257,575.8198959,604.3786759,582.9346228,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11035,604.1817154,574.4577042,604.3638429,582.8197863,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11036,604.2222316,574.1114764,604.4545496,582.2728416,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11037,604.2222313,574.1114662,604.4545494,582.2728384,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11038,604.3328428,572.6745846,604.4171285,581.0033415,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11039,604.1110977,571.8896318,604.4167046,581.0002734,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11040,603.7000009,571.3000198,604.4545467,580.72728,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11041,603.6666726,570.6667791,604.4545521,579.7273123,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11042,603.6366975,570.1871603,604.4170179,579.4195463,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11043,603.5000071,569.5000917,604.4000068,578.9000491,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11044,603.5001153,569.0013836,604.3637126,578.1824852,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
11045,603.3636377,568.181833,604.3333342,577.6666737,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
