position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
3626,1396.806452,250.0967742,1384.129032,253.483871,1780.655431,51.29338327,1381.363636,230,1383.483871,241.6451613,1702.036517,56.53932584,1690.748315,21.28314607
3627,1396.6,250.1666667,1384.258065,253.4516129,1780.655431,51.29338327,1381.363636,230,1383.5,241.5,1702.036517,56.53932584,1690.748315,21.28314607
3628,1396.59375,250.15625,1384.96875,252.875,1780.655431,51.29338327,1381.4,229.7428571,1383.16129,241.6774193,1702.036517,56.53932584,1690.748315,21.28314607
3629,1395.933652,249.9665611,1385.578288,252.4524685,1780.655431,51.29338327,1381.352941,229.8235294,1382.962963,241.5555555,1702.036517,56.53932584,1690.748315,21.28314607
3630,1395.685622,250.0614454,1385.805008,252.2677342,1780.655431,51.29338327,1381.393939,229.7878788,1382.518519,241.7407407,1702.036517,56.53932584,1690.748315,21.28314607
3631,1395.777511,250.0955223,1386.432447,251.4544002,1780.655431,51.29338327,1381.441176,229.8235294,1382.333333,242,1702.036517,56.53932584,1690.748315,21.28314607
3632,1395.768129,250.1921488,1386.676014,251.0296529,1780.655431,51.29338327,1381.5,229.6764706,1381.423077,242.5769231,1702.036517,56.53932584,1690.748315,21.28314607
3633,1395.556147,249.993895,1386.664547,251.0373154,1780.655431,51.29338327,1381.777778,229.6944444,1381.148148,242.7777778,1702.036517,56.53932584,1690.748315,21.28314607
3634,1395.499072,249.7125709,1386.689186,250.7650807,1780.655431,51.29338327,1381.771429,229.8285714,1380.551724,243.1034483,1702.036517,56.53932584,1690.748315,21.28314607
3635,1395.46867,249.70238,1386.669104,250.7770008,1780.655431,51.29338327,1381.947368,229.7368421,1380.1,243.2666667,1702.036517,56.53932584,1690.748315,21.28314607
3636,1395.56718,249.8041497,1386.750448,250.8148082,1780.655431,51.29338327,1382,229.6052632,1380.038462,243.1153846,1702.036517,56.53932584,1690.748315,21.28314607
3637,1395.44762,249.9962368,1386.807159,250.6882392,1780.655431,51.29338327,1382.081081,229.7297297,1379.296296,243.6296296,1702.036517,56.53932584,1690.748315,21.28314607
3638,1395.301414,250.2629504,1387.049883,250.2548001,1780.655431,51.29338327,1382.378378,230.1621622,1378.730769,243.9615385,1702.036517,56.53932584,1690.748315,21.28314607
3639,1395.652833,250.6160828,1386.891901,250.2697519,1780.655431,51.29338327,1382.705882,230.4117647,1378.035714,244.1785714,1702.036517,56.53932584,1690.748315,21.28314607
3640,1395.337697,250.8042082,1386.765443,250.4020126,1780.655431,51.29338327,1382.942857,231.1142857,1377.724138,244.5517241,1702.036517,56.53932584,1690.748315,21.28314607
3641,1395.615131,250.9650458,1386.807487,250.2159324,1780.655431,51.29338327,1383.222222,231.3055556,1377.483871,244.6774194,1702.036517,56.53932584,1690.748315,21.28314607
3642,1395.680774,251.1333395,1386.820693,250.1552244,1780.655431,51.29338327,1383.515152,231.3939394,1377.035714,245.0357143,1702.036517,56.53932584,1690.748315,21.28314607
3643,1395.617173,251.1123603,1386.577489,250.1464639,1780.655431,51.29338327,1383.794118,232.0882353,1376.769231,245.1538462,1702.036517,56.53932584,1690.748315,21.28314607
3644,1395.584636,251.4697284,1386.187262,250.0841827,1780.655431,51.29338327,1384.264706,233.0588235,1376.625,245.125,1702.036517,56.53932584,1690.748315,21.28314607
3645,1395.668842,251.5464644,1386.363903,249.8640141,1780.655431,51.29338327,1384.212121,233.0909091,1376.44,245.24,1702.036517,56.53932584,1690.748315,21.28314607
3646,1395.856056,251.7314343,1386.442696,249.9140951,1780.655431,51.29338327,1384.243243,233.5945946,1376.44,245.24,1702.036517,56.53932584,1690.748315,21.28314607
3647,1395.925648,251.8705761,1386.171564,250.1396308,1780.655431,51.29338327,1384,233.8823529,1376.259259,245.6296296,1702.036517,56.53932584,1690.748315,21.28314607
3648,1396,251.9655172,1386,249.4594595,1780.655431,51.29338327,1383.764706,233.5,1376.08,245.68,1702.036517,56.53932584,1690.748315,21.28314607
3649,1396,251.9655172,1386.088235,249.2058824,1780.655431,51.29338327,1383.735294,233.3823529,1376.115385,245.7307692,1702.036517,56.53932584,1690.748315,21.28314607
3650,1395.833333,252.0333333,1386.102564,249.2051282,1780.655431,51.29338327,1383.75,233.4444444,1376.08,245.72,1702.036517,56.53932584,1690.748315,21.28314607
3651,1395.71875,252.15625,1386.15,249.225,1780.655431,51.29338327,1383.75,233.4444444,1376.25,245.5833333,1702.036517,56.53932584,1690.748315,21.28314607
3652,1395.413793,252.0689655,1386.125,249.225,1780.655431,51.29338327,1383.810811,233.4864865,1376.423077,245.4615385,1702.036517,56.53932584,1690.748315,21.28314607
3653,1395.5625,252.5,1386,249.0952381,1780.655431,51.29338327,1383.833333,233.4166667,1376.423077,245.4615385,1702.036517,56.53932584,1690.748315,21.28314607
3654,1395.470588,252.9117647,1385.976191,249.0238097,1780.655431,51.29338327,1383.833333,233.4166667,1376.62963,245.1481481,1702.036517,56.53932584,1690.748315,21.28314607
3655,1395.6,253.1142858,1385.897436,249.2051282,1780.655431,51.29338327,1383.970588,233.5882353,1376.925926,244.962963,1702.036517,56.53932584,1690.748315,21.28314607
3656,1395.444445,253.3888892,1385.975,249.275,1780.655431,51.29338327,1384.028571,233.7428571,1377.066667,244.8666667,1702.036517,56.53932584,1690.748315,21.28314607
3657,1395.4,253.6285715,1385.972975,249.3783812,1780.655431,51.29338327,1384.388889,233.6944444,1377.517246,244.7586209,1702.036517,56.53932584,1690.748315,21.28314607
3658,1395.129032,253.516129,1386.027048,249.4054355,1780.655431,51.29338327,1384.315789,233.6578947,1377.827631,244.5862105,1702.036517,56.53932584,1690.748315,21.28314607
3659,1395.129032,253.516129,1386.0271,249.4055113,1780.655431,51.29338327,1384.405405,233.5135135,1378.069117,244.2414027,1702.036517,56.53932584,1690.748315,21.28314607
3660,1395,253.5757581,1386.540541,249.8918919,1780.655431,51.29338327,1384.5,233.0526316,1378.137931,244.2758621,1702.036517,56.53932584,1690.748315,21.28314607
3661,1395.181818,254.0606061,1386.648649,249.918919,1780.655431,51.29338327,1384.486486,233.5675676,1378.233333,244.1666667,1702.036517,56.53932584,1690.748315,21.28314607
3662,1395.16129,254.5806452,1386.694445,249.9166668,1780.655431,51.29338327,1384.444444,233.6111111,1378.225807,244.3225807,1702.036517,56.53932584,1690.748315,21.28314607
3663,1395,254.6451613,1386.676471,249.9411772,1780.655431,51.29338327,1384.457143,234.0571429,1378.187501,244.5937506,1702.036517,56.53932584,1690.748315,21.28314607
3664,1395.09375,255.125,1386.449916,249.6613318,1780.655431,51.29338327,1384.606061,234.3636364,1378.183398,244.6789001,1702.036517,56.53932584,1690.748315,21.28314607
3665,1394.935484,255.483871,1386.441433,250.1179546,1780.655431,51.29338327,1384.617647,234.8235294,1378.393275,244.5715583,1702.036517,56.53932584,1690.748315,21.28314607
3666,1394.741935,255.4193548,1386.457321,250.0287784,1780.655431,51.29338327,1384.666667,235.1,1378.323777,244.5589,1702.036517,56.53932584,1690.748315,21.28314607
3667,1394.774194,256.0645161,1386.167855,250.0336661,1780.655431,51.29338327,1384.645161,235.6129032,1378.741254,244.860273,1702.036517,56.53932584,1690.748315,21.28314607
3668,1394.53125,256.53125,1386.124152,250.0627511,1780.655431,51.29338327,1384.941176,235.6764706,1378.800163,244.9873741,1702.036517,56.53932584,1690.748315,21.28314607
3669,1394.517241,257.1034483,1386.304046,250.2974058,1780.655431,51.29338327,1384.800313,235.7705202,1378.987446,244.9757187,1702.036517,56.53932584,1690.748315,21.28314607
3670,1394.28125,257.1875,1386.360032,250.3017484,1780.655431,51.29338327,1384.782496,235.8474721,1379.513401,244.958714,1702.036517,56.53932584,1690.748315,21.28314607
3671,1394.0625,257.5625,1386.468329,250.4663491,1780.655431,51.29338327,1384.818956,235.7420789,1379.866494,244.9473142,1702.036517,56.53932584,1690.748315,21.28314607
3672,1393.90625,257.875,1386.738417,250.6202258,1780.655431,51.29338327,1384.763101,236.2522452,1380.064976,244.8181786,1702.036517,56.53932584,1690.748315,21.28314607
3673,1393.870968,257.8064516,1386.636496,250.2850469,1780.655431,51.29338327,1384.794233,236.7055929,1379.971384,245.010304,1702.036517,56.53932584,1690.748315,21.28314607
3674,1393.857143,257.4285714,1386.622008,250.0948034,1780.655431,51.29338327,1384.894787,236.8042744,1380.081691,244.6690049,1702.036517,56.53932584,1690.748315,21.28314607
3675,1393.851852,257.1851852,1386.660477,250.0546458,1780.655431,51.29338327,1384.861758,236.9430093,1380.024193,244.7669563,1702.036517,56.53932584,1690.748315,21.28314607
3676,1393.724138,257.2758621,1386.47873,249.8585734,1780.655431,51.29338327,1384.840086,236.7061173,1380.050094,244.2726184,1702.036517,56.53932584,1690.748315,21.28314607
3677,1393.576923,257.3076923,1386.562336,249.5045669,1780.655431,51.29338327,1384.836413,236.714958,1379.73291,244.0503553,1702.036517,56.53932584,1690.748315,21.28314607
3678,1393.384615,257.5384615,1386.593657,249.5371771,1780.655431,51.29338327,1384.906325,236.5805823,1379.446092,243.5082501,1702.036517,56.53932584,1690.748315,21.28314607
3679,1393.346154,257.4230769,1386.079714,248.4934535,1780.655431,51.29338327,1384.939395,236.3333297,1378.53893,242.875606,1702.036517,56.53932584,1690.748315,21.28314607
3680,1393.033333,257.6666667,1386.160218,248.6075826,1780.655431,51.29338327,1384.939394,236.3333325,1378.427695,243.0623282,1702.036517,56.53932584,1690.748315,21.28314607
3681,1393.066667,257.6333333,1386.06991,248.5880288,1780.655431,51.29338327,1384.939394,236.3333327,1378.349405,243.1113983,1702.036517,56.53932584,1690.748315,21.28314607
3682,1393.129032,257.5806452,1386.148066,248.6028341,1780.655431,51.29338327,1384.939394,236.3333323,1378.478879,242.8288572,1702.036517,56.53932584,1690.748315,21.28314607
3683,1393.133333,257.7,1386.295776,248.7640004,1780.655431,51.29338327,1384.882683,236.4697952,1378.701276,243.251807,1702.036517,56.53932584,1690.748315,21.28314607
3684,1392.785714,258.2857143,1386.170997,248.7893946,1780.655431,51.29338327,1384.999712,236.6007747,1379.022146,243.6175735,1702.036517,56.53932584,1690.748315,21.28314607
3685,1392.633333,258.9666667,1386.156557,248.7794153,1780.655431,51.29338327,1385,236.5999983,1378.923076,243.6065959,1702.036517,56.53932584,1690.748315,21.28314607
3686,1392.785714,259.2857143,1386.299254,249.2925783,1780.655431,51.29338327,1384.941177,236.4999971,1378.937874,243.6697405,1702.036517,56.53932584,1690.748315,21.28314607
3687,1392.785714,259.2857143,1386.419454,249.3895369,1780.655431,51.29338327,1385.029416,236.5293891,1379.165253,243.9197952,1702.036517,56.53932584,1690.748315,21.28314607
3688,1392.9,259.5,1386.402926,249.3744806,1780.655431,51.29338327,1385.176478,236.3823172,1379.067169,243.9939197,1702.036517,56.53932584,1690.748315,21.28314607
3689,1392.9,259.5,1386.455507,249.533248,1780.655431,51.29338327,1385.090927,236.1817235,1379.293215,244.2898268,1702.036517,56.53932584,1690.748315,21.28314607
3690,1393.137931,258.9310346,1386.535168,249.5703546,1780.655431,51.29338327,1385.03125,236.0937477,1379.165396,244.8538802,1702.036517,56.53932584,1690.748315,21.28314607
3691,1393.428571,258.5357143,1386.532696,249.5649917,1780.655431,51.29338327,1385.000012,236.0624706,1379.139753,245.0596116,1702.036517,56.53932584,1690.748315,21.28314607
3692,1393.5,258.6428572,1386.600714,249.5679187,1780.655431,51.29338327,1385.000001,236.062498,1379.063894,245.3854621,1702.036517,56.53932584,1690.748315,21.28314607
3693,1393.5,258.6428572,1386.607191,249.5727543,1780.655431,51.29338327,1384.945946,235.6486475,1379.0962,245.6548969,1702.036517,56.53932584,1690.748315,21.28314607
3694,1393.555556,258.5555556,1386.486201,249.5099591,1780.655431,51.29338327,1384.857143,235.9428571,1379.052969,245.9544659,1702.036517,56.53932584,1690.748315,21.28314607
3695,1393.607143,258.6428574,1386.775245,249.7118854,1780.655431,51.29338327,1384.857143,235.9428571,1379.111385,245.9012995,1702.036517,56.53932584,1690.748315,21.28314607
3696,1393.781251,258.0000074,1386.624322,249.6104969,1780.655431,51.29338327,1384.857143,235.9428571,1378.843792,246.434865,1702.036517,56.53932584,1690.748315,21.28314607
3697,1393.875,257.8437517,1386.570277,249.5456499,1780.655431,51.29338327,1384.857143,235.9428571,1378.565026,246.6562707,1702.036517,56.53932584,1690.748315,21.28314607
3698,1393.939394,257.6363634,1386.348643,249.4886948,1780.655431,51.29338327,1384.857143,235.9428571,1377.751587,247.282921,1702.036517,56.53932584,1690.748315,21.28314607
3699,1393.999987,256.9999887,1386.368417,249.5789397,1780.655431,51.29338327,1384.857143,235.9428571,1376.866676,247.8666653,1702.036517,56.53932584,1690.748315,21.28314607
3700,1393.999778,256.499741,1386.368153,249.5787485,1780.655431,51.29338327,1384.911765,235.8235294,1376.718753,247.7499996,1702.036517,56.53932584,1690.748315,21.28314607
3701,1393.968703,256.4999476,1386.562418,249.7171116,1780.655431,51.29338327,1384.911765,235.8235294,1376.937997,248.1519147,1702.036517,56.53932584,1690.748315,21.28314607
3702,1393.999808,256.3223682,1386.457352,249.8366989,1780.655431,51.29338327,1384.911765,235.8235294,1377.160869,248.6492145,1702.036517,56.53932584,1690.748315,21.28314607
3703,1394.029938,256.1548838,1386.185541,249.7730141,1780.655431,51.29338327,1384.823529,235.8235294,1377.319466,248.7859053,1702.036517,56.53932584,1690.748315,21.28314607
3704,1394.123657,256.1861299,1385.98941,249.8301223,1780.655431,51.29338327,1384.857143,235.9428571,1377.285304,249.2492062,1702.036517,56.53932584,1690.748315,21.28314607
3705,1394.12426,256.1867454,1386.018045,249.9225947,1780.655431,51.29338327,1384.857143,235.6571429,1377.628968,250.0716715,1702.036517,56.53932584,1690.748315,21.28314607
3706,1394.181783,256.2120859,1386.352869,250.4700398,1780.655431,51.29338327,1384.857143,235.9428571,1377.833966,249.9766481,1702.036517,56.53932584,1690.748315,21.28314607
3707,1394.545449,256.1515102,1386.324206,250.4893574,1780.655431,51.29338327,1384.857143,235.9428571,1378.297369,250.6541858,1702.036517,56.53932584,1690.748315,21.28314607
3708,1394.451593,255.9999828,1386.297494,250.4593442,1780.655431,51.29338327,1384.857143,235.6571429,1378.366591,251.1219661,1702.036517,56.53932584,1690.748315,21.28314607
3709,1394.438157,255.5637992,1386.202996,250.4475409,1780.655431,51.29338327,1384.857143,235.6571429,1378.51478,251.4011373,1702.036517,56.53932584,1690.748315,21.28314607
3710,1394.518688,255.3583615,1386.437634,250.8871361,1780.655431,51.29338327,1384.941176,235.5588235,1378.513796,251.6369188,1702.036517,56.53932584,1690.748315,21.28314607
3711,1394.51563,255.1523527,1386.400005,250.8724208,1780.655431,51.29338327,1385,235.4571429,1378.597883,252.1858173,1702.036517,56.53932584,1690.748315,21.28314607
3712,1394.658176,255.1273319,1386.379922,250.9688002,1780.655431,51.29338327,1384.939394,235.2727273,1378.461312,252.3936221,1702.036517,56.53932584,1690.748315,21.28314607
3713,1394.790039,255.3419249,1386.551608,251.2509304,1780.655431,51.29338327,1384.69697,235.3333333,1378.611401,252.7641662,1702.036517,56.53932584,1690.748315,21.28314607
3714,1394.765738,255.3128238,1386.18521,251.1891605,1780.655431,51.29338327,1384.451613,235.7419355,1378.620229,253.7015757,1702.036517,56.53932584,1690.748315,21.28314607
3715,1394.877035,255.0710039,1386.305362,251.294734,1780.655431,51.29338327,1384.322581,235.8709677,1378.64479,253.7049955,1702.036517,56.53932584,1690.748315,21.28314607
3716,1394.834254,254.7676117,1386.18442,251.3319582,1780.655431,51.29338327,1384.21875,235.8125,1378.766136,254.5738835,1702.036517,56.53932584,1690.748315,21.28314607
3717,1394.69675,254.4242249,1386.18925,251.3944108,1780.655431,51.29338327,1384.090909,236.0606061,1378.976301,255.4417082,1702.036517,56.53932584,1690.748315,21.28314607
3718,1394.817505,254.2727446,1386.323223,251.4701754,1780.655431,51.29338327,1383.655172,236.4482759,1378.973795,256.0260409,1702.036517,56.53932584,1690.748315,21.28314607
3719,1394.970997,254.3949804,1386.408624,251.7501663,1780.655431,51.29338327,1383.517241,236.7931034,1378.945909,256.675842,1702.036517,56.53932584,1690.748315,21.28314607
3720,1394.678056,253.9047191,1386.341895,251.7314961,1780.655431,51.29338327,1383.516129,236.9032258,1378.972272,257.0832111,1702.036517,56.53932584,1690.748315,21.28314607
3721,1394.770976,253.9992392,1386.282193,251.8562081,1780.655431,51.29338327,1383.233333,237.3,1379.030303,257.7575751,1702.036517,56.53932584,1690.748315,21.28314607
3722,1394.770341,253.9992088,1386.230845,251.7928035,1780.655431,51.29338327,1383.322581,237.2258065,1379.108102,257.64868,1702.036517,56.53932584,1690.748315,21.28314607
3723,1394.771379,253.9029165,1386.338386,251.91351,1780.655431,51.29338327,1383.241379,237.1724138,1379.297381,258.1361475,1702.036517,56.53932584,1690.748315,21.28314607
3724,1394.773996,253.9036335,1386.500269,251.882003,1780.655431,51.29338327,1383.322581,237,1379.30303,258.3636363,1702.036517,56.53932584,1690.748315,21.28314607
3725,1394.810538,253.9371711,1386.255021,251.9993974,1780.655431,51.29338327,1383.266667,237.1666667,1379.702712,258.6486085,1702.036517,56.53932584,1690.748315,21.28314607
3726,1394.75637,253.9394663,1386.514111,252.0297102,1780.655431,51.29338327,1383.142857,237.1785714,1379.969697,259.5454545,1702.036517,56.53932584,1690.748315,21.28314607
3727,1394.73138,254.0288056,1386.309686,252.1701632,1780.655431,51.29338327,1382.714286,237.7857143,1380.142857,260.4285714,1702.036517,56.53932584,1690.748315,21.28314607
3728,1394.854462,254.1994056,1386.238987,252.2719526,1780.655431,51.29338327,1382.633333,237.9,1380.176471,261.1764706,1702.036517,56.53932584,1690.748315,21.28314607
3729,1394.973644,254.3062838,1386.628012,252.5938769,1780.655431,51.29338327,1382.481481,238.5185185,1380.088235,261.6764706,1702.036517,56.53932584,1690.748315,21.28314607
