position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,,,,,,,,,,,,
10888,903.6153846,488.2307692,905.1818182,479.3636364,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,903.1666667,472.0833333,937.1662921,526.8494382,983.3191011,384.2,911.2307692,466.6153846
10889,903.6153846,488.2307692,905.2727273,479.4545455,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,903.1666667,472.0833333,937.1662921,526.8494382,983.3191011,384.2,911.5,466.5
10890,903.6153846,488.2307692,905.2727273,479.4545455,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,903.1666667,472.0833333,937.1662921,526.8494382,983.3191011,384.2,911.7692308,466.5384615
10891,903.7692308,488.2307692,905.2727273,479.4545455,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,903.1666667,472.0833333,937.1662921,526.8494382,983.3191011,384.2,912.4615385,466.3846154
10892,903.6923077,488.0769231,905.5,479.3333333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,903.9090909,471.2727273,937.1662921,526.8494382,983.3191011,384.2,912.8333333,466
10893,903.6363636,487.9090909,905.5,479.1666667,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,904,471,937.1662921,526.8494382,983.3191011,384.2,913.7692308,465.5384615
10894,903.5833333,488,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,904.7,470.4,937.1662921,526.8494382,983.3191011,384.2,913.7692308,465.5384615
10895,903.5833333,488,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,904.9090909,470.2727273,937.1662921,526.8494382,983.3191011,384.2,914.7692308,465.2307692
10896,903.5833333,488,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,905.1666667,470.0833333,937.1662921,526.8494382,983.3191011,384.2,915.1818182,465.2727273
10897,903.6923077,488.0769231,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,906,469.5,937.1662921,526.8494382,983.3191011,384.2,916.0769231,465.1538462
10898,903.5,488,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,906,469.5,937.1662921,526.8494382,983.3191011,384.2,916.8571429,465.1428571
10899,903.5,488,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,906.3333333,469.4166667,937.1662921,526.8494382,983.3191011,384.2,917.5333333,465.0666667
10900,903.5,488,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,907.6363636,468.7272727,937.1662921,526.8494382,983.3191011,384.2,917.7857143,465
10901,903.5,488,905.5,479.3333333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,908,468.6666667,937.1662921,526.8494382,983.3191011,384.2,918.4615385,464.9230769
10902,903.5,488,905.5,479.3333333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,908.2727273,468.5454545,937.1662921,526.8494382,983.3191011,384.2,919.1818182,464.5454545
10903,903.5,488,905.5,479.3333333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,909.2727273,468.1818182,937.1662921,526.8494382,983.3191011,384.2,920.1818182,464.5454545
10904,903.5,488,905.5,479.3333333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,909.5,468,937.1662921,526.8494382,983.3191011,384.2,920.1818182,464.5454545
10905,903.5,488,905.5,479.3333333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,910,467.6666667,937.1662921,526.8494382,983.3191011,384.2,920.9166667,464.6666667
10906,903.5384615,487.9230769,905.5,479.3333333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,910.9166667,467.25,937.1662921,526.8494382,983.3191011,384.2,921.8333333,464.5833333
10907,903.5,487.6666667,905.5,479.3333333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,911.5833333,466.9166667,937.1662921,526.8494382,983.3191011,384.2,922.4166667,464.5833333
10908,903.5,487.6666667,905.3636364,479.2727273,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,912.0833333,466.6666667,937.1662921,526.8494382,983.3191011,384.2,922.3076923,464.6923077
10909,903.4615385,487.7692308,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,913,466.5,937.1662921,526.8494382,983.3191011,384.2,922.5384615,465.0769231
10910,903.4615385,487.7692308,905.5,479.3333333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,913.4166667,466.25,937.1662921,526.8494382,983.3191011,384.2,922.625,465.25
10911,903.4615385,487.7692308,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,914.4166667,466.25,937.1662921,526.8494382,983.3191011,384.2,923.0714286,465.3571429
10912,903.4615385,487.7692308,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,915.3076923,465.8461538,937.1662921,526.8494382,983.3191011,384.2,923.2666667,465.5333333
10913,903.4615385,487.7692308,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,915.3076923,465.8461538,937.1662921,526.8494382,983.3191011,384.2,923.3076923,465.5384615
10914,903.4615385,487.7692308,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,915.7692308,465.7692308,937.1662921,526.8494382,983.3191011,384.2,923.7333333,465.7333333
10915,903.4166667,487.8333333,905.6153846,479.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,916.5,465.6428571,937.1662921,526.8494382,983.3191011,384.2,924.7142857,465.9285714
10916,903.4166667,487.8333333,906.1,479,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,917.4166667,465.5833333,937.1662921,526.8494382,983.3191011,384.2,925.5384615,466.1538462
10917,903.4166667,487.8333333,905.3333333,478.6666667,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,917.4166667,465.5833333,937.1662921,526.8494382,983.3191011,384.2,925.75,466.25
10918,903.4166667,487.8333333,905.5,478.5,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,917.9285714,465.5714286,937.1662921,526.8494382,983.3191011,384.2,926.6363636,466.4545455
10919,903.4615385,487.7692308,905.1666667,478.25,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,918.5454545,465.6363636,937.1662921,526.8494382,983.3191011,384.2,927,466.7857143
10920,903.4615385,487.7692308,905.2727273,478.1818182,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,918.8333333,465.5833333,937.1662921,526.8494382,983.3191011,384.2,927.6428571,466.7857143
10921,903.4615385,487.7692308,905.4545455,478.0909091,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,919.4166667,465.5833333,937.1662921,526.8494382,983.3191011,384.2,928,466.7857143
10922,903.4615385,487.7692308,905.25,477.9166667,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,919.5,465.5714286,937.1662921,526.8494382,983.3191011,384.2,929,466.9285714
10923,903.4615385,487.7692308,905.1666667,477.6666667,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,920.4444444,466,937.1662921,526.8494382,983.3191011,384.2,929.1875,467.1875
10924,903.4615385,487.7692308,905.5,477.7,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,921.125,466.125,937.1662921,526.8494382,983.3191011,384.2,929.4,467.4
10925,903.4615385,487.7692308,905.2727273,477.4545455,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,921.7,466.2,937.1662921,526.8494382,983.3191011,384.2,930.0714286,467.6428571
10926,903.4615385,487.7692308,905.3076923,477.3076923,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,922.5,466.4285714,937.1662921,526.8494382,983.3191011,384.2,930.7692308,467.9230769
10927,903.4166667,487.8333333,905.3076923,477.3076923,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,923.1818182,466.3636364,937.1662921,526.8494382,983.3191011,384.2,930.7857143,468
10928,903.4166667,487.8333333,905.3846154,477.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,924.3636364,466.1818182,937.1662921,526.8494382,983.3191011,384.2,930.7857143,468
10929,903.4166667,487.8333333,905.3846154,477.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,924.25,466.0833333,937.1662921,526.8494382,983.3191011,384.2,930.7857143,468
10930,903.4166667,487.8333333,905.3846154,477.2307692,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,924.1111111,466,937.1662921,526.8494382,983.3191011,384.2,930.6,467.8666667
10931,903.4166667,487.8333333,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,924.1111111,466,937.1662921,526.8494382,983.3191011,384.2,930.6,467.8666667
10932,903.4166667,487.8333333,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,925.1,466.2,937.1662921,526.8494382,983.3191011,384.2,931.5,468.3333333
10933,903.4166667,487.8333333,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,925.1,466.2,937.1662921,526.8494382,983.3191011,384.2,931.5,468.5
10934,903.4166667,487.8333333,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,923.8888889,465.7777778,937.1662921,526.8494382,983.3191011,384.2,931,468.2142857
10935,903.4166667,487.8333333,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,924.8461538,465.6923077,937.1662921,526.8494382,983.3191011,384.2,931.5,468.5
10936,903.4166667,487.8333333,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,925.2307692,465.6923077,937.1662921,526.8494382,983.3191011,384.2,931.8571429,468.5714286
10937,903.4615385,487.7692308,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,925.5,465.7142857,937.1662921,526.8494382,983.3191011,384.2,931.8571429,468.5714286
10938,903.5,487.6666667,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.1333333,465.7333333,937.1662921,526.8494382,983.3191011,384.2,932.0769231,468.6923077
10939,903.3636364,487.3636364,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.3571429,465.7857143,937.1662921,526.8494382,983.3191011,384.2,932.3333333,468.75
10940,903.3636364,487.3636364,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.2307692,465.6923077,937.1662921,526.8494382,983.3191011,384.2,932.0909091,468.6363636
10941,903.3636364,487.3636364,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.3571429,465.7857143,937.1662921,526.8494382,983.3191011,384.2,932.0909091,468.6363636
10942,903.3636364,487.3636364,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.4285714,465.6428571,937.1662921,526.8494382,983.3191011,384.2,932.0909091,468.6363636
10943,903.3636364,487.3636364,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.2,465.6,937.1662921,526.8494382,983.3191011,384.2,932.3333333,468.75
10944,903.5,487.5,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926,465.5,937.1662921,526.8494382,983.3191011,384.2,932.3333333,468.6666667
10945,903.5,487.5,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.5,465.5714286,937.1662921,526.8494382,983.3191011,384.2,932.5454545,468.9090909
10946,903.5,487.5,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.7692308,465.5384615,937.1662921,526.8494382,983.3191011,384.2,932.5454545,468.9090909
10947,903.5,487.5,905.1666667,477.0833333,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.5,465.5,937.1662921,526.8494382,983.3191011,384.2,932.8333333,469
10948,903.5,487.5,905,477.1,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.4166667,465.4166667,937.1662921,526.8494382,983.3191011,384.2,932.0909091,468.5454545
10949,903.5,487.5,905,477.1,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.4166667,465.4166667,937.1662921,526.8494382,983.3191011,384.2,932.2857143,468.4285714
10950,903.4545455,487.2727273,904.7272727,477.1818182,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,927.3571429,465.5714286,937.1662921,526.8494382,983.3191011,384.2,932.4615385,468.3076923
10951,903.6,487.4,904.6153846,477.4615385,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,927.8461538,465.6153846,937.1662921,526.8494382,983.3191011,384.2,932.6666667,468.4166667
10952,903.6,487.4,904.1818182,477.4545455,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,927.7142857,465.6428571,937.1662921,526.8494382,983.3191011,384.2,932.6666667,468.4166667
10953,903.6,487.4,904.1818182,477.6363636,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,927.7142857,465.6428571,937.1662921,526.8494382,983.3191011,384.2,932.8181818,468.3636364
10954,903.4545455,487.2727273,904,477.9230769,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,927.0769231,465.3846154,937.1662921,526.8494382,983.3191011,384.2,931.75,468
10955,903.4545455,487.2727273,903.7857143,477.9285714,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.6363636,465.2727273,937.1662921,526.8494382,983.3191011,384.2,931.5333333,467.6
10956,903.4545455,487.2727273,903.6363636,478.2727273,972.164794,394.1610487,852.5561798,485.3595506,968.5348315,399.1932584,934.1142322,503.3464419,885,590,950.9606742,381.2977528,926.9090909,465.3636364,937.1662921,526.8494382,983.3191011,384.2,931.9285714,467.7857143
